,treatments,a,b,c,d,time
1,ad,1,0,0,1,1.89
2,d,0,0,0,1,2.1
3,b,0,1,0,0,1.9
4,acd,1,0,1,1,1.88
5,o,0,0,0,0,1.56
6,abc,1,1,1,0,1.87
7,acd,1,0,1,1,1.88
8,abcd,1,1,1,1,1.4
9,a,1,0,0,0,1.62
10,cd,0,0,1,1,1.73
11,ab,1,1,0,0,2.39
12,abd,1,1,0,1,1.91
13,d,0,0,0,1,1.63
14,abc,1,1,1,0,1.9
15,abd,1,1,0,1,1.84
16,bc,0,1,1,0,1.64
17,o,0,0,0,0,1.98
18,ac,1,0,1,0,1.57
19,b,0,1,0,0,2
20,bcd,0,1,1,1,1.53
21,bc,0,1,1,0,1.5
22,abd,1,1,0,1,1.84
23,bd,0,1,0,1,1.54
24,bc,0,1,1,0,1.95
25,b,0,1,0,0,2.03
26,d,0,0,0,1,1.86
27,cd,0,0,1,1,1.62
28,cd,0,0,1,1,1.52
29,ac,1,0,1,0,1.64
30,bcd,0,1,1,1,1.42
31,acd,1,0,1,1,1.72
32,a,1,0,0,0,1.7
33,ac,1,0,1,0,1.89
34,bc,0,1,1,0,1.86
35,cd,0,0,1,1,1.79
36,b,0,1,0,0,1.91
37,bcd,0,1,1,1,1.32
38,bd,0,1,0,1,1.7
39,d,0,0,0,1,1.59
40,o,0,0,0,0,1.98
41,c,0,0,1,0,2.12
42,abd,1,1,0,1,1.82
43,abc,1,1,1,0,1.45
44,ad,1,0,0,1,1.99
45,c,0,0,1,0,1.88
46,abc,1,1,1,0,1.62
47,bd,0,1,0,1,1.67
48,acd,1,0,1,1,1.82
49,ad,1,0,0,1,1.9
50,bd,0,1,0,1,1.58
51,ac,1,0,1,0,2.02
52,ad,1,0,0,1,1.83
53,ab,1,1,0,0,1.94
54,c,0,0,1,0,1.89
55,bcd,0,1,1,1,1.31
56,a,1,0,0,0,1.55
57,abc,1,1,1,0,1.75
58,o,0,0,0,0,1.58
59,abcd,1,1,1,1,1.42
60,ac,1,0,1,0,2.09
61,a,1,0,0,0,1.62
62,cd,0,0,1,1,1.61
63,ad,1,0,0,1,1.85
64,c,0,0,1,0,2.08
65,c,0,0,1,0,2.01
66,bcd,0,1,1,1,1.34
67,d,0,0,0,1,1.83
68,o,0,0,0,0,1.98
69,a,1,0,0,0,1.67
70,ab,1,1,0,0,1.87
71,abcd,1,1,1,1,1.46
72,abd,1,1,0,1,1.54
73,bc,0,1,1,0,1.95
74,abcd,1,1,1,1,1.66
75,b,0,1,0,0,1.74
76,abcd,1,1,1,1,1.34
77,ab,1,1,0,0,2.08
78,bd,0,1,0,1,1.65
79,acd,1,0,1,1,1.9
80,ab,1,1,0,0,1.95
